359418.36,579758.92
356740.43,586281.41
362255.84,562862.65
352338.46,569998.10
346150.64,590584.76
358729.28,580718.16
360388.61,570808.65
345837.56,569173.62
356861.75,579616.79
353796.74,588004.09
357567.95,579228.42
358216.17,580136.41
360604.50,567984.70
358227.05,578555.56
360492.28,567619.68
353129.78,589735.14
358540.85,579395.00
353129.78,589735.14
357056.84,579770.47
363372.44,566024.38
353558.99,583522.19
358540.85,579395.00
353710.25,588258.99
348844.81,578381.62
358230.14,575784.33
358291.72,579522.20
356210.77,589567.56
358436.84,579325.67
345837.56,569173.62
358534.95,580549.75
353582.99,582696.57
353830.73,571821.63
355773.37,562932.22
362253.67,562980.37
352098.12,567749.16
356015.18,575712.34
343138.27,586960.41
356015.18,575712.34
354069.73,579805.22
354069.73,579805.22
352828.16,581262.71
354409.89,583081.82
353137.79,589598.29
346625.57,587037.54
357360.66,557339.40
353501.76,592027.66
350733.05,568494.66
359527.37,572641.42
354731.86,564555.47
358436.84,579325.67
346106.65,587024.55
358347.93,578164.77
362987.13,565349.40
358037.16,579494.90
341725.20,590594.53
345423.53,584061.48
355671.30,566673.25
347047.16,569471.79
346943.91,587005.03
353958.00,587828.31
361324.26,558635.17
346944.39,586984.60
344231.45,568697.55
353453.60,587988.94
359121.76,570344.79
360716.55,569201.11
358862.46,581122.22
355531.86,576515.29
359068.66,570547.53
343991.52,591616.59
346175.94,569286.70
363777.64,566463.98
360852.10,565612.66
350967.10,585544.20
356789.48,584193.48
358752.43,580507.90
352606.03,566117.27
351120.57,582300.85
351421.72,591803.77
351748.26,590028.52
364233.69,564835.96
349242.86,564585.81
356838.03,582752.86
352344.09,587976.90
358549.32,579759.94
346836.45,590681.02
359156.28,565488.02
354532.34,594028.25
354922.35,572698.05
357516.86,557870.17
357990.96,579494.13
357949.22,579228.52
347762.03,583616.57
357482.57,579057.65
357482.57,579057.65
362157.78,564311.58
352461.12,583956.53
350017.43,589571.35
350651.04,588750.63
358765.29,578835.83
352479.01,563995.73
353111.49,589667.60
355506.56,571807.29
358906.18,580984.18
352302.59,562889.35
352489.69,563595.55
351729.89,584116.54
351713.62,571165.21
352498.65,591785.87
357337.73,579078.15
355521.18,572222.24
353112.82,589625.91
342791.54,592481.23
358253.12,580704.36
356976.56,561397.36
352999.50,562910.56
358469.47,578207.11
353079.71,590286.92
354574.49,573459.41
353099.14,590122.08
354586.45,573484.08
349186.98,569921.89
360544.56,565680.95
360586.46,561498.83
350984.61,583896.65
358308.88,578642.52
354929.34,573491.85
357257.51,569499.01
356279.26,573231.13
350020.99,588761.32
353396.50,589780.59
359029.35,580314.20
359029.35,580314.20
359027.07,581168.36
360526.47,565477.74
358342.38,577632.63
351824.58,587426.02
358272.09,579357.06
340953.10,590130.48
358139.76,580393.92
353366.14,589943.36
358342.38,577632.63
362937.10,566380.71
358933.95,579527.72
355335.06,571851.69
350196.96,588353.51
356002.46,583140.20
352872.81,579430.12
356210.77,589567.56
349182.01,568872.97
357209.50,578933.74
357787.28,579070.54
350883.49,563902.50
354958.12,576523.46
343784.79,582916.99
353094.59,590229.24
358937.05,565546.85
358734.46,580977.98
360359.57,572047.30
358684.05,579126.63
353424.76,588937.39
358830.84,580681.09
357430.33,579199.29
355500.19,586792.48
344236.48,568567.51
358247.81,580047.21
354211.95,561062.43
351748.26,590028.52
352604.34,571907.17
354383.11,583163.60
358472.54,581887.75
355836.47,589417.70
355849.29,590492.41
358717.96,578849.27
351414.80,591795.23
351477.64,588793.05
350547.74,575836.28
346381.30,569330.21
350996.73,587162.79
356279.26,573231.13
351752.04,589874.50
351801.22,577460.21
359300.56,580767.10
359281.23,566706.53
350996.73,587162.79
356015.18,575712.34
358765.29,578835.83
356891.59,578642.66
360321.94,554484.86
351128.17,591973.82
356002.38,588554.01
358322.47,563843.19
362255.84,562862.65
354353.42,583186.67
357560.09,557264.01
358691.81,578899.43
359181.70,570371.03
357149.29,579506.77
350970.95,583920.70
355756.23,557321.14
353231.64,589280.27
346064.63,569281.35
357649.17,578999.03
346998.52,585318.26
347022.70,585325.30
359099.01,570344.13
354341.97,582401.87
353514.48,572696.79
353958.00,587828.31
358649.08,580480.26
358660.09,580326.15
358370.18,578796.34
351829.55,587258.51
358908.37,575945.57
357469.34,578961.73
359166.03,579533.58
361324.26,558635.17
359166.03,579533.58
345417.55,584250.08
353637.16,588406.83
355806.92,589603.98
349558.59,587104.77
349071.91,569466.70
358908.37,575945.57
353998.98,584368.81
347043.37,584679.62
334701.12,593135.65
353340.54,590677.14
359121.76,570344.79
356914.85,579542.94
358071.39,579259.85
356002.46,583140.20
357902.92,579634.83
353501.76,592027.66
349770.26,570074.21
360816.10,564752.98
363159.84,561545.53
358710.52,580888.79
358310.11,578604.28
352248.93,575013.42
351955.77,584281.87
351820.12,587565.26
359679.68,567867.28
350984.61,583896.65
350559.54,583886.60
357823.41,579425.30
358692.88,578868.82
362185.83,565473.87
360491.23,563094.00
357720.10,583497.23
351487.48,563522.59
355504.35,571916.92
352871.80,567746.23
351274.16,587980.09
350288.19,585187.74
352489.69,563595.55
356794.30,583326.36
362185.83,565473.87
353198.96,592006.05
356227.99,588930.67
357128.65,585372.32
348768.29,577745.64
355500.19,586792.48
357332.58,579441.66
355569.36,584001.35
356170.39,591792.06
354278.92,558111.36
356840.04,582681.32
356495.13,585869.67
352939.99,568582.07
357811.00,580368.94
353267.77,593222.07
348373.78,586772.39
354018.36,582709.88
359289.60,579755.78
355753.74,591394.12
358139.76,580393.92
356796.51,583263.77
362237.43,570128.10
356265.52,588099.26
342364.19,591438.97
352180.38,588782.62
357962.87,581192.32
353195.94,567779.35
357767.17,581246.67
355105.28,592094.00
354425.18,582416.41
356384.82,584406.03
344131.74,584567.51
345378.96,583781.82
353424.76,588937.39
354658.67,573461.29
349241.56,564623.42
349775.36,576257.03
353814.47,575883.31
362118.04,565842.37
355948.74,584850.44
358852.19,580798.62
